name,dist,value,made,desc,team,opp,x,y,player_id,event_id,zone,area,date,team,opp,running,jump,hook,layup,driving,dunk,alley,reverse,turnaround,fadeaway,bank,finger,putback,float,pullup,step,cutting,tip,game_id,date,period,min_left,sec_left
N. Vucevic,0,2,False,Cutting Layup Shot,BOS,ORL,0,-6,202696,13,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0021901288,20200809,1,11,6
G. Hayward,26,3,False,Jump Shot,BOS,ORL,120,235,202330,16,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,10,44
G. Hayward,0,2,True,Reverse Layup Shot,BOS,ORL,5,8,202330,18,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,10,36
W. Iwundu,24,3,False,Jump Shot,BOS,ORL,89,231,1628411,20,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,10,15
J. Tatum,16,2,False,Step Back Jump shot,BOS,ORL,169,-15,1628369,32,16-24 ft.,Right Side(R),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,1,9,30
G. Hayward,0,2,False,Reverse Layup Shot,BOS,ORL,-5,8,202330,36,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,9,14
G. Hayward,1,2,True,Driving Dunk Shot,BOS,ORL,3,13,202330,39,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,9,8
W. Iwundu,0,2,True,Driving Layup Shot,BOS,ORL,2,1,1628411,40,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,8,51
J. Tatum,14,2,True,Driving Floating Jump Shot,BOS,ORL,-55,137,1628369,45,8-16 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0021901288,20200809,1,8,7
N. Vucevic,17,2,True,Turnaround Jump Shot,BOS,ORL,33,174,202696,47,16-24 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,7,50
J. Tatum,28,3,False,Pullup Jump shot,BOS,ORL,133,253,1628369,49,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,1,7,26
K. Walker,24,3,False,Jump Shot,BOS,ORL,-185,163,202689,54,24+ ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,7,3
K. Walker,20,2,False,Pullup Jump shot,BOS,ORL,96,183,202689,60,16-24 ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,1,6,33
W. Iwundu,1,2,False,Driving Layup Shot,BOS,ORL,-5,12,1628411,62,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,6,19
R. Williams III,1,2,True,Alley Oop Dunk Shot,BOS,ORL,3,11,1629057,73,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,5,59
D. Augustin,19,2,False,Driving Floating Jump Shot,BOS,ORL,90,170,201571,75,16-24 ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0021901288,20200809,1,5,43
R. Williams III,0,2,True,Cutting Dunk Shot,BOS,ORL,-2,8,1629057,77,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0021901288,20200809,1,5,34
D. Augustin,24,3,False,Jump Shot,BOS,ORL,119,218,201571,79,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,5,17
M. Smart,22,3,True,Jump Shot,BOS,ORL,-226,-18,203935,82,24+ ft.,Left Side(L),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,4,59
J. Brown,13,2,False,Pullup Jump shot,BOS,ORL,-63,114,1627759,91,8-16 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,1,4,27
N. Vucevic,25,3,False,Jump Shot,BOS,ORL,-24,257,202696,93,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,4,18
M. Smart,23,3,False,Step Back Jump shot,BOS,ORL,230,0,203935,95,24+ ft.,Right Side(R),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,1,4,7
N. Vucevic,2,2,False,Cutting Dunk Shot,BOS,ORL,10,22,202696,97,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0021901288,20200809,1,3,56
J. Brown,0,2,False,Driving Layup Shot,BOS,ORL,-4,9,1627759,99,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,3,53
B. Wanamaker,0,2,True,Layup Shot,BOS,ORL,-3,6,202954,112,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,3,48
T. Ross,24,3,True,Jump Shot,BOS,ORL,146,199,203082,114,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,3,30
J. Tatum,25,3,True,Jump Shot,BOS,ORL,203,159,1628369,116,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,3,14
B. Wanamaker,27,3,False,Jump Shot,BOS,ORL,181,204,202954,129,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,2,36
M. Fultz,12,2,False,Pullup Jump shot,BOS,ORL,86,84,1628365,131,8-16 ft.,Right Side(R),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,1,2,28
M. Frazier Jr.,26,3,True,Jump Shot,BOS,ORL,-201,175,1628982,134,24+ ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,2,21
J. Tatum,7,2,True,Jump Bank Shot,BOS,ORL,67,31,1628369,136,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0021901288,20200809,1,2,9
T. Ross,25,3,False,Jump Shot,BOS,ORL,-24,254,203082,145,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,1,35
J. Tatum,21,2,False,Step Back Jump shot,BOS,ORL,-155,146,1628369,151,16-24 ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,1,0,44
T. Ross,25,3,True,Jump Shot,BOS,ORL,-23,254,203082,153,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,0,36
G. Hayward,0,2,True,Driving Dunk Shot,BOS,ORL,3,3,202330,155,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,0,31
G. Hayward,24,3,True,Step Back Jump shot,BOS,ORL,-188,157,202330,157,24+ ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,1,0,2
M. Fultz,69,3,False,Jump Shot,BOS,ORL,13,693,1628365,158,Back Court Shot,Back Court(BC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,1,0,1
M. Fultz,11,2,False,Pullup Jump shot,BOS,ORL,-9,115,1628365,168,8-16 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,11,42
S. Ojeleye,26,3,False,Jump Shot,BOS,ORL,164,211,1628400,170,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,11,21
M. Fultz,0,2,True,Driving Finger Roll Layup Shot,BOS,ORL,-3,0,1628365,173,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0021901288,20200809,2,11,6
G. Hayward,7,2,True,Driving Floating Bank Jump Shot,BOS,ORL,77,21,202330,174,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0021901288,20200809,2,10,53
E. Kanter,0,2,False,Putback Layup Shot,BOS,ORL,-3,6,202683,179,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0021901288,20200809,2,10,51
T. Ross,25,3,False,Jump Shot,BOS,ORL,87,235,203082,187,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,10,34
M. Frazier Jr.,1,2,True,Reverse Layup Shot,BOS,ORL,6,-9,1628982,193,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,10,6
G. Hayward,21,2,True,Pullup Jump shot,BOS,ORL,115,182,202330,195,16-24 ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,9,48
T. Ross,14,2,False,Pullup Jump shot,BOS,ORL,8,148,203082,196,8-16 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,9,27
V. Law,0,2,False,Tip Dunk Shot,BOS,ORL,0,-6,1629724,198,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0021901288,20200809,2,9,25
S. Ojeleye,9,2,False,Turnaround Jump Shot,BOS,ORL,95,-7,1628400,200,8-16 ft.,Right Side(R),20200809,BOS,ORL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,9,14
E. Kanter,3,2,False,Hook Shot,BOS,ORL,-33,9,202683,202,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,9,10
M. Fultz,3,2,True,Floating Jump shot,BOS,ORL,0,37,1628365,204,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0021901288,20200809,2,9,0
S. Ojeleye,24,3,True,Jump Shot,BOS,ORL,-155,193,1628400,213,24+ ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,8,24
N. Vucevic,0,2,True,Cutting Layup Shot,BOS,ORL,-5,-3,202696,231,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0021901288,20200809,2,7,45
G. Hayward,3,2,False,Driving Layup Shot,BOS,ORL,3,36,202330,233,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,7,21
E. Kanter,2,2,False,Putback Layup Shot,BOS,ORL,3,20,202683,235,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0021901288,20200809,2,7,19
M. Fultz,12,2,False,Pullup Jump shot,BOS,ORL,-40,118,1628365,238,8-16 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,7,8
W. Iwundu,25,3,False,Jump Shot,BOS,ORL,-115,233,1628411,250,24+ ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,6,42
J. Brown,29,3,False,Jump Shot,BOS,ORL,-68,289,1627759,255,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,6,19
G. Hayward,26,3,True,Jump Shot,BOS,ORL,57,256,202330,267,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,5,53
J. Brown,22,3,True,Jump Shot,BOS,ORL,-226,10,1627759,271,24+ ft.,Left Side(L),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,5,18
E. Kanter,6,2,True,Turnaround Bank Hook Shot,BOS,ORL,67,14,202683,276,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0021901288,20200809,2,4,45
N. Vucevic,16,2,False,Jump Shot,BOS,ORL,-7,162,202696,278,16-24 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,4,29
J. Brown,28,3,True,Jump Shot,BOS,ORL,18,282,1627759,280,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,4,21
N. Vucevic,0,2,True,Driving Layup Shot,BOS,ORL,2,1,202696,289,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,4,5
K. Walker,1,2,False,Running Layup Shot,BOS,ORL,13,1,202689,299,Less Than 8 ft.,Center(C),20200809,BOS,ORL,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,3,30
N. Vucevic,22,3,True,Jump Shot,BOS,ORL,223,6,202696,302,24+ ft.,Right Side(R),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,3,23
K. Walker,26,3,False,Pullup Jump shot,BOS,ORL,13,263,202689,304,24+ ft.,Center(C),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,3,9
M. Fultz,16,2,False,Step Back Jump shot,BOS,ORL,-155,62,1628365,306,16-24 ft.,Left Side(L),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,2,2,49
J. Brown,1,2,True,Driving Layup Shot,BOS,ORL,-6,8,1627759,308,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,2,34
D. Augustin,19,2,False,Step Back Jump shot,BOS,ORL,-123,149,201571,309,16-24 ft.,Left Side Center(LC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0021901288,20200809,2,2,19
J. Tatum,7,2,False,Driving Floating Bank Jump Shot,BOS,ORL,65,26,1628369,311,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0021901288,20200809,2,2,7
M. Frazier Jr.,24,3,False,Jump Shot,BOS,ORL,216,120,1628982,313,24+ ft.,Right Side Center(RC),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0021901288,20200809,2,2,1
J. Brown,0,2,False,Tip Dunk Shot,BOS,ORL,2,7,1627759,316,Less Than 8 ft.,Center(C),20200809,BOS,ORL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0021901288,20200809,2,3,27
T. Ross,23,3,True,Pullup Jump shot,BOS,ORL,-232,-21,203082,324,24+ ft.,Left Side(L),20200809,BOS,ORL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0021901288,20200809,2,1,33
